,0
0,0.9999917451746461
1,0.40524584169852296
2,0.8187240500147653
3,0.24145409244711913
4,0.02093082789261802
5,0.004548927181660778
6,0.01819628730678402
7,0.9999999999999896
8,0.15591764813396103
9,0.11575410484340232
10,0.7369739047154651
11,0.279855451982175
12,0.9982631069931407
13,0.03684989638522396
14,0.8498286324827915
15,0.9913492137039909
16,0.908065974603067
17,0.29344851373994085
18,0.5486055360631847
19,0.0
20,0.7071753603457397
21,0.0
22,0.0
23,0.7969136527309343
24,0.0
25,0.05928068931734232
26,0.0740199226239241
27,1.0
28,0.9673211633342584
29,0.09253657739067167
30,0.6641101911252161
31,0.986059360206202
32,0.9746660892050037
33,0.9904104009330938
34,0.999999999999911
35,0.9755943547279018
36,0.0
37,0.6569919632964956
38,0.9894860037196878
39,1.0
40,0.0
41,0.6660780858501355
42,0.9641066655352485
43,0.9257350579103527
44,0.8247487568847315
45,0.0
46,0.9862710844398399
47,0.9745411787816882
48,0.09836500085686695
49,0.984025085907993
50,0.0
51,0.8237541976959495
52,0.02823782291829824
53,0.9999999999999998
54,0.021709664927008765
55,0.10013120307786827
56,0.016747695177479316
57,0.3241140819097048
58,0.021176659915316143
59,0.3029254489790496
60,0.6504505573363532
61,0.02977098145478352
62,0.4469621222992367
63,0.9967074474204353
64,0.0759532451731848
65,0.6970846232774242
66,0.0
67,0.9436828073837126
68,0.2474161442067343
69,0.0805956348473218
70,0.9999999049122097
71,0.896574408247061
72,0.0
73,0.2330571877374591
74,0.5878446354153907
75,0.0
76,0.797635852394722
77,0.09832513043003754
78,0.05862896726014499
79,0.17776808957243762
80,0.04205025154543329
81,0.11239707003127819
82,0.5623626229948548
83,0.9998671351281327
84,0.616229931730554
85,0.35146385452341833
86,0.9685037644577619
87,0.2661269335554709
88,0.11179646081634642
89,0.12869228944125877
90,0.6078308823532538
91,0.3332134421252386
92,1.0
93,1.0
94,0.13361157767401766
95,0.1810910622694848
96,1.0
97,0.0
98,0.06104469046483618
99,0.9959458724625893
100,0.9568264820109103
101,0.9820918077247279
102,0.07060771854075942
103,0.9971756669440031
104,0.5272189941435941
105,0.02259894480646274
106,0.0
107,0.03473920395760943
108,1.0
109,0.0024421448419239544
110,0.8329763508891764
111,0.0
112,0.9999999999999852
113,0.0
114,0.013543133033368737
115,0.940653650351124
116,0.9152387182427495
117,0.08593226186427327
118,0.0
119,0.23795655828741946
120,0.7169692861938419
121,0.0
122,0.11074532258294023
123,0.9678717967763563
124,0.0
125,0.2292463024693202
126,0.8206464323088959
127,0.0
