,0
0,7.044491301839686
1,0.88320029564405
2,1.9523428650788017
3,0.5797634471925992
4,0.1045177891355915
5,0.037572915816688396
6,0.0951156613667602
7,13.829091704043263
8,0.4185344178307842
9,0.3380076276483279
10,1.6571894826530627
11,0.6503183196453274
12,4.688667677712373
13,0.1532210083390581
14,2.0932994420808297
15,3.8613983815402815
16,2.4404641004344123
17,0.6752454621803593
18,1.173107569079119
19,0.0
20,1.5671748924115816
21,0.0
22,0.0
23,1.8647639860265268
24,0.0
25,0.2120083144088971
26,0.24711721194117242
27,19.203003724098007
28,3.102512352575878
29,0.2886874965387898
30,1.4481656286681062
31,3.5982732142402565
32,3.2545843307559386
33,3.805359243863751
34,13.207933901410478
35,3.2765828264365617
36,0.0
37,1.4295478533350163
38,3.7549523840302017
39,67.77787210834204
40,0.0
41,1.4533608564031093
42,3.0455242200245385
43,2.5838719093904734
44,1.9780194062245955
45,0.0
46,3.6068598555790783
47,3.2516803110530397
48,0.30132137997317526
49,3.521391512830305
50,0.0
51,1.9737321172659164
52,0.12792832444996
53,14.972280281286785
54,0.10712302162775628
55,0.3051134944722236
56,0.08995405239552808
57,0.7315899723721399
58,0.10534335420383226
59,0.692634257678026
60,1.412671934147054
61,0.13258736169703045
62,0.9637943117845906
63,4.368596645466906
64,0.25157458736306737
65,1.5382202484865144
66,0.0
67,2.764040652778067
68,0.5907478753953477
69,0.2621578000677278
70,8.737523000640056
71,2.3594986498260866
72,0.0
73,0.5642621696340048
74,1.2609007432058137
75,0.0
76,1.8675411324653712
77,0.3012355875559871
78,0.21040351176181477
79,0.4606646255674781
80,0.16761711403624335
81,0.3310305484598316
82,1.2033453274801984
83,5.880119609860906
84,1.3276970529296594
85,0.7821550094236033
86,3.124757736331154
87,0.6251352262668153
88,0.3297773314903586
89,0.36449484583738667
90,1.3076120399153175
91,0.7483699817515311
92,21.75128150979483
93,18.31731416376876
94,0.37441468559683977
95,0.4669968315318994
96,24.19196180585211
97,0.0
98,0.2163274161647048
99,4.261928181453685
100,2.9317610379913948
101,3.4562590520151293
102,0.23917340419927813
103,4.446405167635468
104,1.1271400527940956
105,0.11006198383559132
106,0.0
107,0.14720607671587585
108,20.777436372553343
109,0.02480146351908356
110,2.0142637082067583
111,0.0
112,13.72852326435081
113,0.0
114,0.07799383701097723
115,2.7303792810606757
116,2.4955298296478583
117,0.274129926517217
118,0.0
119,0.5733115116912246
120,1.595981616807669
121,0.0
122,0.3275803456884681
123,3.112778030200873
124,0.0
125,0.5572131385470598
126,1.960460062811169
127,0.0
128,0.2791879296548669
129,0.6625166641485116
130,0.4993597498479717
131,11.269573528095886
132,0.0
133,1.5752062242331322
134,2.8291955626768384
135,1.8007603265792924
136,0.2068762628821989
137,0.759638445562567
138,0.6253271688695089
139,0.290507657406325
140,5.005691267360952
141,5.47311502598531
142,2.762335877933846
143,0.36291549317565325
144,9.04518540937406
145,2.0955401346190445
146,0.22998360950223834
147,0.7619601846666789
148,0.6203069526388197
149,0.2670068559475643
150,0.6524790852858617
151,0.12340613693956894
152,13.3114392703829
153,0.0
154,1.2960271208771512
155,0.3917333597817192
156,0.7617590238124914
157,1.7672034601322801
158,0.2892697119943246
159,0.6646242518452458
160,2.4546250740996154
161,0.6375805935192735
162,0.7721666480923828
163,0.0
164,2.500257739758088
165,0.5918417589063572
166,1.3283491025549194
167,0.5355843315762843
168,1.2254486842023735
169,5.859628885574105
170,0.1240360650019719
171,3.4285758175414998
172,0.6579538351089326
173,3.6264352152419486
174,1.2706848931453218
175,0.0
176,0.0
177,4.16208539414289
178,3.429556668943035
179,0.0
180,0.6159541776995895
181,2.067888180314159
182,0.0
183,2.9927319661200773
184,0.0
185,0.19529780863573365
186,0.4599295138918753
187,0.12255560949171294
188,0.6735940440963688
189,2.188045755402951
190,0.7043355037999569
191,1.3646205516495122
192,2.0292421046530227
193,0.0
194,0.7992857163294445
195,0.17973254379350273
196,0.3506169806612861
197,1.9445731991186244
198,0.6227826534312573
199,0.24081317384714945
200,0.16032769541001896
201,0.15998399770407973
202,5.71750242491761
203,0.2531292332324675
204,11.592785235409137
205,0.5967972291334995
206,0.9273356468709905
207,0.41816113962328194
208,0.7161368037749799
209,0.18434961267902264
210,3.5872546645260757
211,1.161774029296747
212,0.14984449527866708
213,8.988894430133994
214,0.0
215,0.8812817743437907
216,5.2683383657612195
217,0.6570636428044287
218,0.0
219,3.86215320855122e-20
220,0.21263394260686663
221,1.8428913028195857
222,15.711533200235667
223,0.8425825210383013
224,0.0
225,1.326796321364665
226,0.16489699044361747
227,8.944286521808236
228,0.0
229,0.5796724713422263
230,2.0063075923624334
231,0.3622965406889971
232,4.265014915246358
233,2.5478187345737853
234,5.473150443606071
235,1.5776994825442805
236,1.966147289618779
237,7.287403321077616
238,0.9157553820481573
239,1.6882156251746565
240,0.3579182709821737
241,39.90433262311505
242,0.026714761719439508
243,0.47316968533810744
244,0.0631424582860576
245,0.0
246,1.5601129145085932
247,1.1258594475539714
248,1.6084688660774717
249,0.0
250,1.381558666444815
251,0.10593165661475375
252,0.05136331083400304
253,5.092374747543236
254,1.9429054415426443
255,0.0
