,0
0,122.44096062547257
1,15.35098674834304
2,33.93385350736514
3,10.076922572288352
4,1.8166334453234922
5,0.6530583556677707
6,1.6532141852786264
7,240.36473327444025
8,7.2745857689740046
9,5.874942115009816
10,28.803765027217942
11,11.303243393731295
12,81.4941703970566
13,2.6631486427044715
14,36.383832924629736
15,67.11532556935174
16,42.41793424475285
17,11.736504384037344
18,20.389892118618878
19,0.0
20,27.239213035139105
21,0.0
22,0.0
23,32.411636838737515
24,0.0
25,3.6849362948369944
26,4.295167318790484
27,333.7691995246068
28,53.9250566896974
29,5.017704314226522
30,25.170701917483825
31,62.54192248479694
32,56.56823393199449
33,66.14130408848973
34,229.5683315478168
35,56.950591838057555
36,0.0
37,24.847104627229893
38,65.2651777543538
39,1178.0535193405058
40,0.0
41,25.261000655502826
42,52.934540640367395
43,44.91051875333032
44,34.380139864849816
45,0.0
46,62.6911676991103
47,56.51775889456981
48,5.237295021043414
49,61.205634458903994
50,0.0
51,34.30562209542016
52,2.223534144015428
53,260.2346006042799
54,1.8619152343591383
55,5.303206116986423
56,1.5634997781296431
57,12.71583357308066
58,1.8309826688065043
59,12.038740661097995
60,24.553782701163723
61,2.304513305132737
62,16.75179886295742
63,75.9309859203738
64,4.372641376907733
65,26.7359496673743
66,0.0
67,48.04204849335572
68,10.267843943816597
69,4.556589184427055
70,151.86770255591642
71,41.010666192996055
72,0.0
73,9.807493420647447
74,21.915833469930448
75,0.0
76,32.45990668012137
77,5.235803855035137
78,3.657043070286949
79,8.006854840735702
80,2.913368699100718
81,5.753672850616464
82,20.915457418816242
83,102.20290760186288
84,23.076826361878286
85,13.59470920020038
86,54.311705780422656
87,10.865533697932431
88,5.731890569534742
89,6.33531892582622
90,22.72772687658133
91,13.007488481814883
92,378.0610534927972
93,318.3749466345017
94,6.507736586286815
95,8.116915503449507
96,420.48274545384396
97,0.0
98,3.7600070054619272
99,74.07697139432683
100,50.95721215842139
101,60.07356108008835
102,4.157095255206902
103,77.28338310435201
104,19.590926428926636
105,1.9129976107225395
106,0.0
107,2.5586025549200158
108,361.1345602947499
109,0.431076551602975
110,35.01010545948924
111,0.0
112,238.61674384029425
113,0.0
114,1.3556181585456253
115,47.45697705065664
116,43.37503682229109
117,4.764677831342164
118,0.0
119,9.964780879321028
120,27.739905399768627
121,0.0
122,5.693704554315483
123,54.103485390368455
124,0.0
125,9.68497355359346
126,34.074939278551824
127,0.0
128,4.8525914558303915
129,11.51526395774566
130,8.679418406424029
131,195.87750903448529
132,0.0
133,27.378806362917906
134,49.174512061788015
135,31.299183261824403
136,3.5957356283894057
137,13.203346702753603
138,10.868869870219648
139,5.049340700100929
140,87.00438698961176
141,95.12872295269108
142,48.012417642719
143,6.307868049846213
144,157.21521158952123
145,36.42277861071124
146,3.9973665760952426
147,13.243701066759268
148,10.781613023487138
149,4.6408710771307495
150,11.340799862946392
151,2.144933580940533
152,231.36736802381722
153,0.0
154,22.52636831781202
