,0
0,0.9411892423852292
1,0.11819509052968857
2,0.33860344287940136
3,0.06470957944067457
4,0.0051075423030499945
5,0.0011030896582380212
6,0.004435587943589114
7,0.9995875638496678
8,0.040202689265245506
9,0.029341155592174095
10,0.2762382702189946
11,0.07639830766155453
12,0.7853083302992778
13,0.009047809060735212
14,0.3680663610381275
15,0.6833273296376245
16,0.43884551116866644
17,0.08064904423073171
18,0.17514741527190802
19,0.0
20,0.2571887302644684
21,0.0
22,0.0
23,0.32016097311395275
24,0.0
25,0.01468449665874183
26,0.01844405464736032
27,0.9999971046308082
28,0.5631427590390388
29,0.02323195661982025
30,0.23210188049074665
31,0.6445526297475206
32,0.589252850337504
33,0.6753299376630986
34,0.9993068659133584
35,0.5929478663139931
36,0.0
37,0.22819372718118813
38,0.6680158215273364
39,1.0
40,0.0
41,0.2331933885141244
42,0.553107090794539
43,0.46710232559049214
44,0.3439929967994839
45,0.0
46,0.64586703639371
47,0.5887635078639174
48,0.024754343337233586
49,0.6326369149764091
50,0.0
51,0.34309371066220284
52,0.006910084059275956
53,0.9998461457730481
54,0.005299184935186996
55,0.025217148444957704
56,0.00408020225544703
57,0.09047126194002686
58,0.005168019875734453
59,0.08364942647253282
60,0.22465610284122206
61,0.007289597600767195
62,0.1335826921933403
63,0.7493578250829012
64,0.018940548009360847
65,0.25107156693237
66,0.0
67,0.5016205577720845
68,0.06649446262038727
69,0.02013597561917413
70,0.9800394618870447
71,0.422615592379475
72,0.0
73,0.062213710802495825
74,0.19310786796954382
75,0.0
76,0.32074700405959156
77,0.024743903861779826
78,0.014519294584984466
79,0.04627720381013334
80,0.010345687663635195
81,0.028450361511154765
82,0.18130451262192326
83,0.8847686938150452
84,0.20692624394334913
85,0.0995206199144617
86,0.5670234253521165
87,0.07216649459148616
88,0.028291258379111173
89,0.03279848639782623
90,0.2027589577695058
91,0.09345069303442055
92,0.9999997893860618
93,0.9999930751401858
94,0.03412322678491253
95,0.04721168943060439
96,0.9999999852501791
97,0.0
98,0.015132080885473242
99,0.736409789909083
100,0.5326751861681331
101,0.6223359164649676
102,0.017569685894439746
103,0.7584940600763194
104,0.165852243712729
105,0.00551814486463198
106,0.0
107,0.008522548095166727
108,0.9999994154655929
109,0.0005917326671694978
110,0.3515848282312396
111,0.0
112,0.9995510371426726
