,0
0,0.6285789058658615
1,0.043015083588336944
2,0.1345481752572253
3,0.023112811795284238
4,0.0017883031527189397
5,0.00038572075901521785
6,0.0015526912380713354
7,0.9343996651720986
8,0.014240668366474973
9,0.010355611060019698
10,0.10685497416699297
11,0.02739775740803385
12,0.41596671015465914
13,0.0031719929084078613
14,0.1482244068283789
15,0.33097918999966025
16,0.18286771699075377
17,0.028964769264526513
18,0.06509054926415414
19,0.0
20,0.0987072375216419
21,0.0
22,0.0
23,0.12618810730909724
24,0.0
25,0.005157644358057101
26,0.006486145079370953
27,0.9884095074896078
28,0.251345313064978
29,0.008182828139893017
30,0.08818202422513544
31,0.303414251701412
32,0.2673004696839876
33,0.3251211661860067
34,0.9213470086048042
35,0.2696111989462856
36,0.0
37,0.08656258359752633
38,0.3198452577449239
39,0.9999999999998544
40,0.0
41,0.08863527513492042
42,0.2453780053637108
43,0.19749267671630388
44,0.1370198694121475
45,0.0
46,0.3043157365031096
47,0.26699546788347395
48,0.008723447719523492
49,0.2953390918279859
50,0.0
51,0.13660653360792097
52,0.002420852283705588
53,0.9535256588541313
54,0.0018555190779085962
55,0.008887904703113292
56,0.001428121762302892
57,0.03260379273380831
58,0.0018095138908718056
59,0.03007368390154641
60,0.08510127385021304
61,0.002554126574612181
62,0.0488858040714949
63,0.3834890157313353
64,0.0066618363173912565
65,0.09611971383559814
66,0.0
67,0.216059927433086
68,0.023764866148393682
69,0.007085092775552804
70,0.7454170686458934
71,0.1746832096935641
72,0.0
73,0.022202375730972945
74,0.0722572383048451
75,0.0
76,0.12645147380905974
77,0.008719738655733944
78,0.0050993432117385495
79,0.016425939857426908
80,0.003628547816035832
81,0.010038240509577467
82,0.06753585369481219
83,0.5301337920357454
84,0.07784207530883824
85,0.03597917378205828
86,0.2536766963047328
87,0.025842374448017513
88,0.00998157544959466
89,0.011589180491639817
90,0.07615120342049164
91,0.033712688955306214
92,0.9953629591430093
93,0.984279077465276
94,0.0120626054914873
95,0.01676291844218769
96,0.9981692957937013
97,0.0
98,0.00531563240288202
99,0.3725383076044857
100,0.23349311880556045
101,0.28849442760093225
102,0.006176877745277198
103,0.3914393074211837
104,0.061421342436287385
105,0.0019323264670868534
106,0.0
107,0.002987332354733252
108,0.9933747327065872
109,0.00020687855387591103
110,0.14052405558711623
111,0.0
112,0.9324246700921728
113,0.0
114,0.0011531461201523818
115,0.21257688617493242
116,0.18846513548068544
117,0.007574068133412104
118,0.0
119,0.02273247542228285
120,0.10129792113724101
121,0.0
122,0.009882489146866513
123,0.25242105555471006
124,0.0
125,0.021792186436864203
126,0.13532857613316818
127,0.0
128,0.007783835450274612
129,0.028161223679093683
130,0.018518766615958637
131,0.8652099153484294
132,0.0
133,0.0994278964545191
134,0.22281766340074505
135,0.12015137594838121
136,0.004971970412974258
137,0.03446366095688891
138,0.025854122179440386
139,0.008260017505811623
140,0.4474734519685635
141,0.4925008004444069
142,0.21588338881642388
143,0.011514373293744384
144,0.7633142846727248
145,0.14844384848110403
146,0.005825345989970865
147,0.03461901329984074
148,0.025547410417056993
149,0.007281854570908242
150,0.027532520799319116
151,0.0022937760172918598
152,0.923667571360836
153,0.0
154,0.07518039681920341
155,0.012903665406004627
156,0.034605544825321743
157,0.11701236931749381
158,0.008207492989604215
159,0.02829378884699585
160,0.18430487373805504
161,0.026607509486100578
162,0.03530445469426424
163,0.0
164,0.18894682825721287
165,0.023830111370093165
166,0.07789713217549765
167,0.020548751637911034
168,0.06933880797195224
169,0.5282766786982561
170,0.002311340981916099
171,0.28558472354313413
172,0.0278748868420724
173,0.30637053112836554
174,0.0730683440831481
175,0.0
176,0.0
177,0.36223867161579193
178,0.2856878205940627
179,0.0
180,0.025282400849105824
181,0.14574005745272278
182,0.0
183,0.23985775965354716
184,0.0
185,0.004561399467861826
186,0.016386961477880435
187,0.0022701304125651856
188,0.028860124806936227
189,0.15755479899078229
190,0.03082706559823134
191,0.0809757191778584
192,0.14197727474734434
193,0.0
194,0.03714529562418922
195,0.004028175075523555
196,0.010937245634641046
197,0.13380204691569497
198,0.025698521749866976
199,0.006240310432767737
200,0.003394837849606369
201,0.00338394581002055
202,0.5152841394525007
203,0.006723475084664976
204,0.8764198833577216
205,0.02412638277194623
206,0.0462028087598636
207,0.0142217574697453
208,0.03159265404388012
209,0.004184057410346997
210,0.3022573154836148
211,0.06418042827815285
212,0.0030678815658513603
213,0.7601139299259413
214,0.0
215,0.042878048397092194
216,0.4729989762012652
217,0.027819129135344123
218,0.0
219,0.0
220,0.005180431920402406
221,0.12411794834817713
222,0.9630771181936176
223,0.04014181574727471
224,0.0
225,0.07776603741011456
226,0.00354073587620074
227,0.7575543253207462
228,0.0
229,0.023107435095294893
230,0.1397533402834319
231,0.011485098942063732
232,0.3728559904798918
233,0.19380171645658018
234,0.49250414167923684
235,0.09965187577872137
236,0.13587589896333507
237,0.6472819263687377
238,0.045359940447461056
239,0.10969813284717467
240,0.011278712047429362
241,0.9999984117323816
242,0.0002312709944243263
243,0.017093511344746903
244,0.0008401255047713052
245,0.0
246,0.09807460845542504
247,0.0613199721579214
248,0.1024259157858265
249,0.0
250,0.0824239376860817
251,0.0018246793435304776
252,0.0006164389301923645
253,0.45595883779022794
254,0.1336420008896202
255,0.0
256,0.3105837069768238
257,0.0
258,0.594358362760115
259,0.0016582616356443092
260,0.007296546796081271
261,0.002250871421232814
262,0.01207969500370043
263,0.014103402832913337
264,0.8900417892173875
265,0.014570966138144237
266,0.12860725362094438
267,0.0
268,0.022945952943750236
269,0.009098518221974161
270,0.09403787053701074
271,0.03878194701566329
272,0.0
273,0.0010098001868451556
274,0.18505159563827267
275,0.08141676547726928
276,0.28161452223055095
277,0.00031952362723464134
278,0.15105796692942108
279,0.8152081582647854
280,0.0
281,0.0003290435182764506
282,0.07457783825932529
283,0.9830682764512944
284,0.3394912904407532
285,0.9808210154903183
286,0.1884840037065597
287,0.20126892529396034
288,0.11930328533306978
289,0.06290258747832944
290,0.06263286036826088
291,0.06029346365563415
292,0.003480454152291257
293,0.2152854822947139
294,0.12595405409133187
295,0.1850436198288492
296,0.004945478093102196
297,0.13031626497514204
298,0.0
299,0.1052829909405617
300,0.3234181005521165
301,0.016039171307801414
302,0.19806641319954998
303,0.2270357138254252
304,0.020067790518556894
305,0.19213001798339369
306,0.036742012584584316
307,0.037582366486604846
308,0.004530279487280908
309,0.00019556828122979653
310,0.0120669840373403
311,0.6541862149503064
312,0.0
313,0.13674760888345738
314,0.008069815685361026
315,0.05524278267794147
316,0.0
317,0.23708815634572256
318,0.20607017962019292
319,0.008479782621103826
320,0.0008581675767677099
321,0.0005972231777660042
322,0.031348012121300006
323,0.12025074998518492
324,0.0028619091065406055
325,0.0
326,0.3118753553702306
327,0.0
328,0.11534163823543886
329,0.010057922209101844
330,0.05020110683308021
331,0.025374817520326
332,0.18356362667031445
333,0.0014576240043879807
334,0.9999998354200827
335,0.07623615739094936
336,0.0
337,0.4749286691473864
338,0.003800144022288232
339,0.10384273426252255
340,0.013974326506878354
341,0.0
342,0.05015589276176835
343,0.10165082250081903
344,0.19332958344363826
345,0.004331011076656788
346,0.01578318343002494
347,0.11073816253943614
348,0.0
349,0.013364547105310098
350,0.04201108281671784
351,0.9999999521233276
352,0.11116471455630716
353,0.0
354,0.9422570650553161
355,0.021400914506639168
356,0.0
357,0.08778182932296408
358,0.0
359,0.0020515494769600684
360,0.15595831259990356
361,0.13755130502472357
362,0.007861734618045735
363,0.07641424484858639
364,0.2884359039975971
365,0.013910515128768175
366,0.0021726968070094888
367,0.11312447872429443
368,0.2952738405828974
369,0.19832542898691397
370,0.1809612344884881
371,0.00576415647050621
372,0.07999717329110378
373,0.010737196111375025
374,0.9879253329963246
375,0.27877823318320016
376,0.0
377,0.00820904609166917
378,0.00033502746200875233
379,0.04346686502137731
380,0.10887408103255214
381,0.9454958987199642
382,0.10435555566688626
383,0.09586550512794212
384,0.004681997815233818
385,0.4284073607816752
386,0.008909436192297893
