,0
0,0.4303248728157044
1,0.024670041312983226
2,0.07881754695520893
3,0.013197405950595265
4,0.001016385633556327
5,0.0002191587173127063
6,0.0008824301842556004
7,0.7872615480589755
8,0.008115634603722888
9,0.0058965795660474996
10,0.06218496993485023
11,0.015658865792547494
12,0.2632746158499426
13,0.0018033481651550387
14,0.08711623466137908
15,0.20415847518193564
16,0.10839919333803616
17,0.0165601948903199
18,0.037516630509465076
19,0.0
20,0.05733399404895434
21,0.0
22,0.0
23,0.07377256684815225
24,0.0
25,0.0029334963617996257
26,0.003690166345693968
27,0.9205390861944628
28,0.15164959079561735
29,0.004657176479730407
30,0.05109546818218347
31,0.18569186482512234
32,0.16196909584554164
33,0.2002069098594974
34,0.7641585977559892
35,0.16347164553279503
36,0.0
37,0.05013835672801592
38,0.1966606738511808
39,0.9999999490747655
40,0.0
41,0.051363477096711296
42,0.14781449315842698
43,0.11750067236788031
44,0.08031314593589278
45,0.0
46,0.18629075002331352
47,0.16177092167340423
48,0.004965448084847668
49,0.18034212855635667
50,0.0
51,0.08006291162382384
52,0.0013760844205925604
53,0.8250956317074488
54,0.0010546032648006687
55,0.0050592389986847675
56,0.000811612626997138
57,0.01865575026726074
58,0.0010284455151901017
59,0.017198410777529705
60,0.04927533156992614
61,0.001451883349611105
62,0.028073841347118655
63,0.2402712305858936
64,0.00379026695857565
65,0.055797407910602725
66,0.0
67,0.12915939682987798
68,0.01357167321075381
69,0.004031450005461457
70,0.5403446041375921
71,0.10333646833780097
72,0.0
73,0.012675012755158477
74,0.04171531000925255
75,0.0
76,0.07393117958120587
77,0.004963332858539338
78,0.0029002999596426937
79,0.009365471008783377
80,0.0020631136293460806
81,0.0057154711986485696
82,0.038947670266270995
83,0.3489146536253782
84,0.044996964297636555
85,0.020602530818824905
86,0.1531515195377965
87,0.014764845490050083
88,0.005683137766438917
89,0.00660075765413104
90,0.044002503023063855
91,0.019294991832540465
92,0.9527811020002465
93,0.9055154654472668
94,0.006871111160674848
95,0.009558308019157913
96,0.9721513152910016
97,0.0
98,0.003023458244783672
99,0.23263367115581357
100,0.1402150663533528
101,0.17582828523859184
102,0.0035139789197767834
103,0.24585291802799458
104,0.035372368167125634
105,0.00109827577141286
106,0.0
107,0.0016982966793758214
108,0.942169752037635
109,0.00011753966096883506
